efPts = {
{0.5620575,0.3508493,0.2993044,0.6272901,0.3254886,0.2295280,0.5004748,0.4570366,0.2923430,1.2138291,0.7214841,0.6182135,0.9734301,0.5070732,0.5553971,0.7078000,0.7169000,0.5023000,0.7227000,0.6083000,0.4258000,0.7428000,0.5818000,0.3448000,0.8146000,0.5185000,0.4194000,0.9071000,0.4636000,0.4529000,0.5559387,0.2969858,0.2709075},
{0.5617208,0.3513854,0.2992186,0.6270756,0.3257569,0.2296134,0.5004801,0.4571756,0.2922920,0.5356531,0.5756465,0.2826219,0.6063032,0.6997125,0.3738210,0.7075000,0.7166000,0.5023000,0.7223000,0.6077000,0.4257000,0.7424000,0.5813000,0.3447000,0.8143000,0.5180000,0.4193000,0.9068000,0.4632000,0.4527000,0.5556860,0.2973638,0.2708643},
{0.5613534,0.3519733,0.2991239,0.6269306,0.3259385,0.2296710,0.5004974,0.4576135,0.2921315,0.5357173,0.5761606,0.2823311,0.6059705,0.6994274,0.3738345,0.7070000,0.7161000,0.5023000,0.7219000,0.6072000,0.4256000,0.7420000,0.5808000,0.3446000,0.8140000,0.5176000,0.4191000,0.9064000,0.4628000,0.4526000,0.5553696,0.2978387,0.2708095},
{0.5608908,0.3527178,0.2990031,0.6265835,0.3263745,0.2298082,0.5005227,0.4582320,0.2919050,0.5358040,0.5768448,0.2819448,0.6057600,0.6992468,0.3738431,0.7065000,0.7156000,0.5022000,0.7214000,0.6067000,0.4255000,0.7416000,0.5802000,0.3445000,0.8136000,0.5172000,0.4189000,0.9061000,0.4624000,0.4525000,0.5549557,0.2984625,0.2707368},
{0.5603521,0.3535912,0.2988603,0.6260564,0.3270398,0.2300150,0.5005573,0.4590393,0.2916096,0.5359252,0.5777842,0.2814157,0.6056451,0.6991480,0.3738479,0.7059000,0.7152000,0.5022000,0.7210000,0.6061000,0.4254000,0.7412000,0.5797000,0.3443000,0.8133000,0.5169000,0.4188000,0.9058000,0.4619000,0.4524000,0.5544517,0.2992264,0.2706468},
{0.5596541,0.3547326,0.2986718,0.6254950,0.3277525,0.2302332,0.5006026,0.4600384,0.2912445,0.5360655,0.5788481,0.2808185,0.6055350,0.6990534,0.3738525,0.7054000,0.7147000,0.5021000,0.7206000,0.6056000,0.4252000,0.7408000,0.5792000,0.3442000,0.8130000,0.5164000,0.4187000,0.9056000,0.4614000,0.4523000,0.5537676,0.3002704,0.2705219},
{0.5588415,0.3560758,0.2984473,0.6247517,0.3287025,0.2305189,0.5006722,0.4614730,0.2907212,0.5362593,0.5802799,0.2800178,0.6055404,0.6990580,0.3738523,0.7049000,0.7144000,0.5020000,0.7201000,0.6051000,0.4251000,0.7404000,0.5787000,0.3441000,0.8127000,0.5160000,0.4186000,0.9053000,0.4610000,0.4522000,0.5531019,0.3012943,0.2703974},
{0.5579844,0.3575098,0.2982046,0.6239297,0.3297618,0.2308305,0.5007574,0.4630914,0.2901320,0.5365006,0.5820052,0.2790580,0.6056529,0.6991548,0.3738476,0.7045000,0.7141000,0.5019000,0.7197000,0.6045000,0.4250000,0.7400000,0.5782000,0.3440000,0.8124000,0.5156000,0.4184000,0.9049000,0.4605000,0.4520000,0.5522675,0.3025893,0.2702370},
{0.5569690,0.3592319,0.2979089,0.6230499,0.3309056,0.2311591,0.5008598,0.4648822,0.2894817,0.5367749,0.5838983,0.2780109,0.6059122,0.6993774,0.3738369,0.7041000,0.7139000,0.5018000,0.7197000,0.6045000,0.4250000,0.7396000,0.5777000,0.3439000,0.8120000,0.5152000,0.4183000,0.9046000,0.4600000,0.4518000,0.5513120,0.3040876,0.2700474},
{0.5559354,0.3610111,0.2975987,0.6220278,0.3322475,0.2315342,0.5009842,0.4668839,0.2887567,0.5370955,0.5860283,0.2768403,0.6062364,0.6996553,0.3738237,0.7038000,0.7137000,0.5017000,0.7192000,0.6043000,0.4250000,0.7392000,0.5771000,0.3438000,0.8116000,0.5148000,0.4182000,0.9042000,0.4595000,0.4517000,0.5503708,0.3055801,0.2698545},
