fitErrPi Mean = 0.0138839
fitErrTh Mean = 0.013463
fitErrWr Mean = 0.0185943
fitErrLA Mean = 0.0553642
fitErrEl Mean = 0.0189041
fitErrUA Mean = 0.151098
efPts = {
{0.6277848,0.3679640,0.2654056,0.6803520,0.6976775,-0.0858821,1.3472945,0.4894549,0.1002210,1.0227940,0.8093723,0.5123569,0.6312206,0.5815278,0.7126842,0.7202000,0.7251000,0.4870000,0.7210000,0.6628000,0.3675000,0.8030000,0.6036000,0.3624000,0.8384000,0.5456000,0.3878000,0.9389000,0.5044000,0.4566000,0.7799853,0.6958986,-0.2043405},
{0.6271419,0.3693719,0.2658891,0.6152959,0.2919515,0.2699019,0.5921495,0.5277518,0.3050516,0.5753475,0.6435872,0.2703812,0.6374933,0.6915846,0.4649451,0.7221000,0.7253000,0.4873000,0.7225000,0.6630000,0.3677000,0.8042000,0.6035000,0.3625000,0.8395000,0.5455000,0.3877000,0.9402000,0.5040000,0.4561000,0.5620241,0.3073355,0.2634471},
{0.6262827,0.3712698,0.2665287,0.6138544,0.2941832,0.2712992,0.5924784,0.5294451,0.3046076,0.5757098,0.6452883,0.2696254,0.6383625,0.6924632,0.4655952,0.7240000,0.7254000,0.4877000,0.7240000,0.6632000,0.3679000,0.8053000,0.6035000,0.3625000,0.8407000,0.5454000,0.3875000,0.9414000,0.5035000,0.4556000,0.5609599,0.3094617,0.2641069},
{0.6251469,0.3738079,0.2673622,0.6121201,0.2969179,0.2729516,0.5928992,0.5315691,0.3040483,0.5761393,0.6472543,0.2687603,0.6392459,0.6933553,0.4662577,0.7257000,0.7256000,0.4879000,0.7254000,0.6634000,0.3681000,0.8064000,0.6035000,0.3625000,0.8417000,0.5453000,0.3874000,0.9426000,0.5031000,0.4551000,0.5596446,0.3121246,0.2649083},
{0.6237589,0.3769559,0.2683619,0.6101449,0.3000997,0.2747946,0.5934415,0.5342402,0.3033413,0.5766839,0.6496735,0.2677081,0.6400531,0.6941698,0.4668649,0.7272000,0.7258000,0.4880000,0.7269000,0.6636000,0.3683000,0.8075000,0.6035000,0.3624000,0.8429000,0.5453000,0.3871000,0.9438000,0.5026000,0.4546000,0.5582030,0.3150885,0.2657683},
{0.6221885,0.3805803,0.2694672,0.6079070,0.3037925,0.2768321,0.5940886,0.5373382,0.3025162,0.5773505,0.6525348,0.2664808,0.6409352,0.6950591,0.4675302,0.7287000,0.7260000,0.4881000,0.7284000,0.6638000,0.3684000,0.8085000,0.6036000,0.3624000,0.8439000,0.5453000,0.3869000,0.9448000,0.5022000,0.4541000,0.5565315,0.3185861,0.2667407},
{0.6204520,0.3846690,0.2706564,0.6054047,0.3080342,0.2790451,0.5948015,0.5406477,0.3016287,0.5781605,0.6558799,0.2650695,0.6418086,0.6959389,0.4681909,0.7301000,0.7264000,0.4882000,0.7298000,0.6640000,0.3686000,0.8095000,0.6036000,0.3624000,0.8448000,0.5452000,0.3867000,0.9459000,0.5018000,0.4536000,0.5547401,0.3224100,0.2677526},
{0.6186053,0.3891131,0.2718815,0.6026975,0.3127604,0.2813602,0.5956053,0.5442599,0.3006527,0.5790948,0.6595808,0.2635373,0.6427567,0.6968929,0.4689103,0.7315000,0.7268000,0.4882000,0.7313000,0.6642000,0.3688000,0.8103000,0.6036000,0.3624000,0.8457000,0.5451000,0.3865000,0.9468000,0.5013000,0.4531000,0.5527160,0.3268276,0.2688568},
{0.6166269,0.3939894,0.2731468,0.5998360,0.3179149,0.2837152,0.5965368,0.5483035,0.2995513,0.5801448,0.6635641,0.2619221,0.6437455,0.6978869,0.4696629,0.7329000,0.7273000,0.4883000,0.7328000,0.6644000,0.3690000,0.8112000,0.6037000,0.3624000,0.8466000,0.5451000,0.3862000,0.9477000,0.5009000,0.4526000,0.5505489,0.3316763,0.2699908},
{0.6145243,0.3993090,0.2744355,0.5968467,0.3234797,0.2860713,0.5975725,0.5526376,0.2983602,0.5813258,0.6678520,0.2602223,0.6447343,0.6988800,0.4704181,0.7344000,0.7278000,0.4883000,0.7342000,0.6646000,0.3692000,0.8119000,0.6038000,0.3624000,0.8474000,0.5449000,0.3860000,0.9485000,0.5005000,0.4521000,0.5482214,0.3370277,0.2711508},
