fitErrPi Mean = 0.00664709
fitErrTh Mean = 0.0223114
fitErrWr Mean = 0.0106486
fitErrLA Mean = 0.584264
fitErrEl Mean = 0.0334881
fitErrUA Mean = 0.00783748
efPts = {
{0.5893753,0.7958608,0.1287310,0.5633478,0.7386169,0.1382734,0.8646798,0.7244693,-0.0943779,0.6960631,0.9206992,0.1192012,0.7304516,0.9199063,0.2900434,0.6936000,0.8520000,0.4604000,0.6799000,0.7379000,0.4069000,0.6747000,0.6624000,0.3408000,0.7122000,0.6007000,0.4267000,0.7775000,0.5213000,0.4771000,0.5476667,0.7751393,0.0956938},
{0.5866211,0.7961867,0.1298852,0.5601180,0.7389611,0.1395580,0.8636579,0.7237543,-0.0948618,0.6959734,0.9206856,0.1193814,0.7286869,0.9197570,0.2906577,0.6915000,0.8515000,0.4598000,0.6785000,0.7375000,0.4064000,0.6738000,0.6620000,0.3404000,0.7111000,0.6004000,0.4264000,0.7765000,0.5213000,0.4771000,0.5446128,0.7756282,0.0971708},
{0.5831060,0.7965895,0.1313379,0.5559522,0.7393896,0.1411846,0.8625431,0.7229740,-0.0953901,0.6958383,0.9206649,0.1196478,0.7267543,0.9195837,0.2913168,0.6893000,0.8511000,0.4593000,0.6771000,0.7371000,0.4058000,0.6729000,0.6615000,0.3398000,0.7099000,0.6001000,0.4261000,0.7754000,0.5212000,0.4771000,0.5409301,0.7762033,0.0989253},
{0.5790132,0.7970403,0.1330011,0.5510204,0.7398752,0.1430667,0.8612695,0.7220819,-0.0959944,0.6956217,0.9206311,0.1200635,0.7245956,0.9193787,0.2920366,0.6872000,0.8506000,0.4589000,0.6756000,0.7366000,0.4053000,0.6718000,0.6610000,0.3393000,0.7087000,0.5997000,0.4257000,0.7743000,0.5211000,0.4770000,0.5366409,0.7768538,0.1009326},
{0.5739953,0.7975667,0.1349997,0.5451827,0.7404199,0.1452349,0.8593749,0.7207538,-0.0968945,0.6953280,0.9205845,0.1206066,0.7221259,0.9191297,0.2928400,0.6850000,0.8501000,0.4585000,0.6741000,0.7361000,0.4048000,0.6707000,0.6605000,0.3388000,0.7074000,0.5993000,0.4254000,0.7730000,0.5210000,0.4769000,0.5314472,0.7776138,0.1033122},
{0.5682968,0.7981302,0.1372163,0.5383429,0.7410176,0.1476946,0.8570109,0.7190948,-0.0980196,0.6949809,0.9205283,0.1212222,0.7193935,0.9188371,0.2937044,0.6829000,0.8495000,0.4582000,0.6724000,0.7356000,0.4043000,0.6695000,0.6599000,0.3382000,0.7061000,0.5989000,0.4250000,0.7717000,0.5208000,0.4768000,0.5256340,0.7784297,0.1059112},
{0.5617337,0.7987350,0.1397007,0.5307727,0.7416293,0.1503179,0.8543779,0.7172447,-0.0992755,0.6945356,0.9204547,0.1219759,0.7165467,0.9185139,0.2945792,0.6806000,0.8490000,0.4579000,0.6707000,0.7350000,0.4038000,0.6683000,0.6594000,0.3377000,0.7047000,0.5985000,0.4245000,0.7703000,0.5206000,0.4766000,0.5188621,0.7793349,0.1088548},
{0.5544277,0.7993539,0.1423824,0.5223816,0.7422479,0.1531074,0.8514478,0.7151830,-0.1006764,0.6939285,0.9203520,0.1229490,0.7133636,0.9181314,0.2955275,0.6782000,0.8484000,0.4575000,0.6688000,0.7344000,0.4033000,0.6669000,0.6589000,0.3370000,0.7032000,0.5981000,0.4241000,0.7689000,0.5204000,0.4764000,0.5112159,0.7802999,0.1120731},
{0.5463341,0.7999745,0.1452528,0.5134409,0.7428399,0.1559461,0.8478122,0.7126205,-0.1024195,0.6930544,0.9202004,0.1242610,0.7097761,0.9176746,0.2965600,0.6757000,0.8479000,0.4572000,0.6669000,0.7338000,0.4028000,0.6656000,0.6583000,0.3364000,0.7017000,0.5976000,0.4236000,0.7673000,0.5202000,0.4761000,0.5027807,0.7812967,0.1154977},
{0.5375546,0.8005727,0.1482503,0.5038190,0.7434018,0.1588517,0.8439436,0.7098884,-0.1042803,0.6918277,0.9199817,0.1259649,0.7058055,0.9171390,0.2976603,0.6732000,0.8473000,0.4569000,0.6649000,0.7332000,0.4022000,0.6642000,0.6577000,0.3358000,0.7001000,0.5971000,0.4231000,0.7656000,0.5199000,0.4759000,0.4935013,0.7823136,0.1191175},
{0.5281887,0.8011273,0.1513189,0.4936857,0.7439117,0.1617487,0.8396741,0.7068670,-0.1063412,0.6900384,0.9196538,0.1282375,0.7013416,0.9165011,0.2988468,0.6705000,0.8467000,0.4566000,0.6629000,0.7326000,0.4016000,0.6627000,0.6572000,0.3351000,0.6984000,0.5966000,0.4226000,0.7639000,0.5196000,0.4755000,0.4834903,0.7833201,0.1228551},
{0.5180755,0.8016321,0.1544869,0.4829226,0.7443638,0.1646477,0.8351420,0.7036525,-0.1085370,0.6873944,0.9191554,0.1312697,0.6966440,0.9157911,0.3000408,0.6678000,0.8460000,0.4564000,0.6608000,0.7319000,0.4010000,0.6611000,0.6566000,0.3344000,0.6966000,0.5961000,0.4220000,0.7621000,0.5193000,0.4751000,0.4729195,0.7842844,0.1266191},
{0.5074820,0.8020594,0.1576483,0.4715185,0.7447448,0.1675245,0.8303299,0.7002311,-0.1108780,0.6838353,0.9184667,0.1349332,0.6916881,0.9150013,0.3012428,0.6650000,0.8452000,0.4561000,0.6585000,0.7311000,0.4004000,0.6594000,0.6560000,0.3337000,0.6948000,0.5957000,0.4213000,0.7603000,0.5189000,0.4747000,0.4617424,0.7851977,0.1304021},
{0.4962345,0.8024026,0.1608341,0.4595025,0.7450402,0.1703446,0.8251101,0.6965102,-0.1134282,0.6790828,0.9175259,0.1393237,0.6864820,0.9141289,0.3024453,0.6620000,0.8443000,0.4559000,0.6562000,0.7305000,0.3997000,0.6577000,0.6554000,0.3329000,0.6930000,0.5952000,0.4207000,0.7584000,0.5186000,0.4742000,0.4496464,0.7860668,0.1342754},
{0.4845615,0.8026419,0.1639599,0.4468450,0.7452366,0.1730871,0.8197300,0.6926644,-0.1160689,0.6731903,0.9163366,0.1442302,0.6809473,0.9131560,0.3036594,0.6589000,0.8434000,0.4556000,0.6538000,0.7297000,0.3990000,0.6559000,0.6547000,0.3321000,0.6911000,0.5946000,0.4200000,0.7565000,0.5182000,0.4738000,0.4376463,0.7868107,0.1378987},
{0.4723544,0.8027685,0.1670373,0.4338620,0.7453188,0.1756630,0.8142395,0.6887286,-0.1187764,0.6662580,0.9149152,0.1494766,0.6750823,0.9120765,0.3048775,0.6556000,0.8424000,0.4553000,0.6512000,0.7288000,0.3983000,0.6542000,0.6540000,0.3312000,0.6891000,0.5939000,0.4192000,0.7544000,0.5179000,0.4733000,0.4250678,0.7874678,0.1414694},
{0.4598182,0.8027704,0.1699995,0.4204097,0.7452795,0.1780844,0.8081092,0.6843206,-0.1218148,0.6582603,0.9132539,0.1550248,0.6688587,0.9108792,0.3060968,0.6521000,0.8413000,0.4548000,0.6486000,0.7279000,0.3974000,0.6523000,0.6533000,0.3303000,0.6871000,0.5934000,0.4185000,0.7523000,0.5176000,0.4728000,0.4122489,0.7880120,0.1448760},
{0.4468399,0.8026389,0.1728599,0.4067526,0.7451129,0.1802906,0.8024397,0.6802313,-0.1246392,0.6492791,0.9113681,0.1607788,0.6622661,0.9095555,0.3073102,0.6484000,0.8403000,0.4544000,0.6459000,0.7270000,0.3965000,0.6505000,0.6525000,0.3294000,0.6849000,0.5928000,0.4176000,0.7501000,0.5173000,0.4723000,0.3989094,0.7884477,0.1481790},
{0.4337152,0.8023712,0.1755441,0.3929366,0.7448170,0.1822690,0.7962390,0.6757448,-0.1277443,0.6395963,0.9093166,0.1665497,0.6552350,0.9080840,0.3085199,0.6445000,0.8391000,0.4538000,0.6431000,0.7260000,0.3956000,0.6485000,0.6517000,0.3283000,0.6827000,0.5922000,0.4167000,0.7479000,0.5170000,0.4718000,0.3852807,0.7887587,0.1513051},
{0.4202503,0.8019587,0.1780848,0.3790369,0.7443922,0.1840067,0.7899593,0.6711859,-0.1309063,0.6292074,0.9070988,0.1723460,0.6477121,0.9064446,0.3097224,0.6405000,0.8378000,0.4533000,0.6401000,0.7250000,0.3947000,0.6465000,0.6510000,0.3272000,0.6805000,0.5915000,0.4158000,0.7456000,0.5167000,0.4713000,0.3714074,0.7889394,0.1542358},
{0.4066635,0.8014038,0.1804341,0.3650903,0.7438398,0.1854994,0.7837560,0.6666675,-0.1340468,0.6181022,0.9047125,0.1781729,0.6397540,0.9046404,0.3108957,0.6363000,0.8364000,0.4528000,0.6369000,0.7239000,0.3938000,0.6443000,0.6501000,0.3262000,0.6781000,0.5909000,0.4148000,0.7432000,0.5164000,0.4707000,0.3574257,0.7889859,0.1569382},
{0.3928873,0.8007013,0.1826000,0.3510743,0.7431592,0.1867497,0.7774556,0.6620628,-0.1372543,0.6066358,0.9022342,0.1838541,0.6314140,0.9026760,0.3120212,0.6322000,0.8350000,0.4523000,0.6334000,0.7226000,0.3928000,0.6421000,0.6493000,0.3250000,0.6757000,0.5903000,0.4142000,0.7408000,0.5162000,0.4701000,0.3433503,0.7888980,0.1594091},
{0.3790259,0.7998547,0.1845630,0.3369168,0.7423452,0.1877611,0.7711486,0.6574376,-0.1404829,0.5946854,0.8996382,0.1894644,0.6227433,0.9005570,0.3130831,0.6278000,0.8333000,0.4518000,0.6297000,0.7214000,0.3919000,0.6393000,0.6483000,0.3241000,0.6733000,0.5896000,0.4131000,0.7383000,0.5159000,0.4693000,0.3292946,0.7886776,0.1616308},
{0.3650738,0.7988628,0.1863226,0.3227188,0.7414023,0.1885239,0.7648189,0.6527797,-0.1437415,0.5824649,0.8969714,0.1949141,0.6139545,0.8983323,0.3140510,0.6233000,0.8315000,0.4512000,0.6253000,0.7194000,0.3907000,0.6374000,0.6475000,0.3230000,0.6708000,0.5889000,0.4121000,0.7357000,0.5157000,0.4687000,0.3151752,0.7883248,0.1636194},
{0.3512724,0.7977450,0.1878522,0.3085957,0.7403397,0.1890343,0.7582878,0.6479566,-0.1471231,0.5699553,0.8942300,0.2002242,0.6048611,0.8959520,0.3149415,0.6185000,0.8296000,0.4505000,0.6210000,0.7178000,0.3899000,0.6350000,0.6467000,0.3218000,0.6683000,0.5883000,0.4110000,0.7332000,0.5154000,0.4680000,0.3010885,0.7878433,0.1653633},
{0.3373741,0.7964835,0.1891823,0.2944942,0.7391549,0.1892979,0.7521002,0.6433711,-0.1503452,0.5571260,0.8914078,0.2054139,0.5955776,0.8934419,0.3157377,0.6137000,0.8276000,0.4498000,0.6210000,0.7178000,0.3899000,0.6326000,0.6458000,0.3206000,0.6658000,0.5877000,0.4099000,0.7305000,0.5153000,0.4673000,0.2871159,0.7872392,0.1668590},
{0.3235833,0.7950977,0.1902950,0.2804507,0.7378525,0.1893167,0.7457205,0.6386266,-0.1536862,0.5442855,0.8885729,0.2103686,0.5860987,0.8907980,0.3164361,0.6089000,0.8256000,0.4492000,0.6171000,0.7168000,0.3876000,0.6302000,0.6449000,0.3193000,0.6631000,0.5872000,0.4088000,0.7278000,0.5151000,0.4666000,0.2732633,0.7865171,0.1681134},
{0.3099121,0.7935928,0.1911951,0.2665744,0.7364455,0.1890963,0.7392024,0.6337617,-0.1571196,0.5313650,0.8857107,0.2151283,0.5764141,0.8880140,0.3170329,0.6039000,0.8235000,0.4486000,0.6136000,0.7156000,0.3863000,0.6278000,0.6440000,0.3179000,0.6605000,0.5865000,0.4076000,0.7251000,0.5150000,0.4659000,0.2595189,0.7856800,0.1691348},
{0.2965762,0.7919993,0.1918791,0.2531718,0.7349730,0.1886576,0.7331886,0.6292573,-0.1603054,0.5183808,0.8828253,0.2196950,0.5668270,0.8851772,0.3175095,0.5988000,0.8213000,0.4479000,0.6100000,0.7143000,0.3850000,0.6253000,0.6432000,0.3165000,0.6578000,0.5860000,0.4064000,0.7224000,0.5149000,0.4652000,0.2461161,0.7847486,0.1699176},
{0.2833890,0.7903017,0.1923670,0.2401025,0.7334292,0.1880152,0.7268236,0.6244730,-0.1636965,0.5056332,0.8799839,0.2239762,0.5571792,0.8822424,0.3178761,0.5938000,0.8189000,0.4473000,0.6064000,0.7131000,0.3836000,0.6226000,0.6424000,0.3152000,0.6552000,0.5854000,0.4051000,0.7198000,0.5150000,0.4644000,0.2329463,0.7837229,0.1704820},
{0.2705619,0.7885339,0.1926614,0.2273244,0.7318162,0.1871810,0.7209279,0.6200259,-0.1668554,0.4930300,0.8771666,0.2280178,0.5478144,0.8793177,0.3181246,0.5888000,0.8165000,0.4466000,0.6027000,0.7117000,0.3823000,0.6201000,0.6415000,0.3137000,0.6525000,0.5850000,0.4039000,0.7171000,0.5150000,0.4637000,0.2201185,0.7826185,0.1708367},
{0.2580079,0.7866922,0.1927770,0.2149513,0.7301560,0.1861777,0.7148938,0.6154586,-0.1701062,0.4805107,0.8743602,0.2318481,0.5386110,0.8763709,0.3182664,0.5838000,0.8141000,0.4459000,0.5990000,0.7104000,0.3808000,0.6174000,0.6405000,0.3122000,0.6499000,0.5845000,0.4026000,0.7145000,0.5151000,0.4629000,0.2075261,0.7814332,0.1709975},
{0.2457922,0.7847935,0.1927247,0.2029452,0.7284517,0.1850186,0.7092994,0.6112098,-0.1731366,0.4682792,0.8716108,0.2354147,0.5295513,0.8733999,0.3183070,0.5789000,0.8115000,0.4451000,0.5953000,0.7090000,0.3793000,0.6147000,0.6396000,0.3108000,0.6471000,0.5839000,0.4013000,0.7119000,0.5151000,0.4622000,0.1954784,0.7802050,0.1709768},
{0.2340279,0.7828650,0.1925196,0.1912343,0.7266999,0.1837101,0.7037024,0.6069451,-0.1761842,0.4564449,0.8689438,0.2387006,0.5207202,0.8704368,0.3182517,0.5739000,0.8088000,0.4442000,0.5917000,0.7077000,0.3778000,0.6121000,0.6386000,0.3093000,0.6444000,0.5833000,0.4001000,0.7093000,0.5152000,0.4614000,0.1836412,0.7789081,0.1707897},
{0.2224925,0.7808779,0.1921700,0.1799511,0.7249275,0.1822811,0.6982707,0.6027928,-0.1791573,0.4448939,0.8663339,0.2417501,0.5120858,0.8674754,0.3181068,0.5688000,0.8060000,0.4433000,0.5879000,0.7064000,0.3763000,0.6093000,0.6377000,0.3078000,0.6417000,0.5827000,0.3988000,0.7067000,0.5152000,0.4607000,0.1723176,0.7775834,0.1704549},
{0.2116959,0.7789310,0.1917082,0.1689771,0.7231230,0.1807310,0.6930714,0.5988055,-0.1820175,0.4336343,0.8637834,0.2445706,0.5039221,0.8646163,0.3178862,0.5636000,0.8030000,0.4425000,0.5843000,0.7051000,0.3746000,0.6065000,0.6366000,0.3063000,0.6390000,0.5821000,0.3974000,0.7041000,0.5152000,0.4600000,0.1613209,0.7762177,0.1699828},
{0.2013660,0.7769888,0.1911433,0.1584248,0.7213119,0.1790892,0.6881570,0.5950252,-0.1847340,0.4227177,0.8613044,0.2471586,0.4959515,0.8617687,0.3175918,0.5583000,0.8001000,0.4416000,0.5807000,0.7037000,0.3730000,0.6039000,0.6355000,0.3048000,0.6364000,0.5815000,0.3961000,0.7016000,0.5152000,0.4592000,0.1509484,0.7748573,0.1694039},
{0.1914119,0.7750427,0.1904838,0.1483400,0.7195103,0.1773796,0.6828181,0.5909057,-0.1876997,0.4122297,0.8589168,0.2495048,0.4883425,0.8589980,0.3172366,0.5530000,0.7971000,0.4406000,0.5770000,0.7024000,0.3713000,0.6011000,0.6345000,0.3032000,0.6336000,0.5809000,0.3947000,0.6990000,0.5152000,0.4584000,0.1409906,0.7734847,0.1687248},
{0.1819032,0.7731146,0.1897469,0.1387320,0.7177287,0.1756209,0.6788678,0.5878490,-0.1899039,0.3738489,0.8456215,0.1506207,0.4809818,0.8562681,0.3168231,0.5477000,0.7941000,0.4394000,0.5733000,0.7010000,0.3697000,0.5983000,0.6335000,0.3018000,0.6309000,0.5803000,0.3934000,0.6963000,0.5153000,0.4577000,0.1315550,0.7721233,0.1679688},
{0.1727770,0.7711997,0.1889402,0.1296344,0.7159820,0.1738370,0.6741631,0.5841988,-0.1925400,0.3649945,0.8436810,0.1543749,0.4736842,0.8535125,0.3163438,0.5426000,0.7910000,0.4382000,0.5697000,0.6997000,0.3680000,0.5957000,0.6324000,0.3002000,0.6282000,0.5797000,0.3921000,0.6937000,0.5154000,0.4570000,0.1225092,0.7707621,0.1671401},
{0.1640797,0.7693155,0.1880796,0.1210001,0.7142697,0.1720354,0.6695188,0.5805852,-0.1951542,0.3564150,0.8418061,0.1581401,0.4665953,0.8507880,0.3158109,0.5375000,0.7881000,0.4370000,0.5660000,0.6983000,0.3664000,0.5931000,0.6315000,0.2987000,0.6255000,0.5791000,0.3908000,0.6911000,0.5155000,0.4562000,0.1138672,0.7694097,0.1662523},
{0.1558293,0.7674737,0.1871792,0.1128576,0.7126054,0.1702380,0.6657264,0.5776265,-0.1972977,0.3481607,0.8400077,0.1618902,0.4597534,0.8481128,0.3152319,0.5324000,0.7853000,0.4356000,0.5625000,0.6970000,0.3646000,0.5904000,0.6305000,0.2972000,0.6228000,0.5786000,0.3894000,0.6885000,0.5155000,0.4554000,0.1056354,0.7680738,0.1653182},
{0.1481130,0.7657026,0.1862620,0.1050734,0.7109687,0.1684288,0.6619098,0.5746419,-0.1994630,0.3402719,0.8382944,0.1656010,0.4530822,0.8454599,0.3146047,0.5274000,0.7827000,0.4340000,0.5589000,0.6957000,0.3629000,0.5878000,0.6294000,0.2956000,0.6201000,0.5780000,0.3881000,0.6859000,0.5156000,0.4546000,0.0978594,0.7667687,0.1643558},
{0.1407146,0.7639598,0.1853136,0.0977416,0.7093856,0.1666422,0.6583931,0.5718854,-0.2014654,0.3327862,0.8366738,0.1692475,0.4466795,0.8428715,0.3139430,0.5228000,0.7800000,0.4326000,0.5554000,0.6944000,0.3610000,0.5851000,0.6283000,0.2940000,0.6174000,0.5773000,0.3867000,0.6832000,0.5157000,0.4539000,0.0904058,0.7654778,0.1633594},
{0.1338422,0.7623012,0.1843710,0.0907750,0.7078434,0.1648691,0.6545028,0.5688289,-0.2036888,0.3257904,0.8351645,0.1727764,0.4404671,0.8403191,0.3132432,0.5180000,0.7775000,0.4310000,0.5520000,0.6932000,0.3593000,0.5824000,0.6273000,0.2923000,0.6147000,0.5767000,0.3853000,0.6807000,0.5158000,0.4530000,0.0834596,0.7642391,0.1623648},
{0.1273488,0.7606983,0.1834253,0.0841315,0.7063377,0.1631085,0.6510212,0.5660872,-0.2056858,0.3195562,0.8338241,0.1760297,0.4346189,0.8378785,0.3125310,0.5135000,0.7751000,0.4293000,0.5485000,0.6920000,0.3575000,0.5798000,0.6263000,0.2907000,0.6120000,0.5762000,0.3838000,0.6780000,0.5159000,0.4523000,0.0768806,0.7630338,0.1613634},
{0.1211523,0.7591360,0.1824722,0.0778470,0.7048813,0.1613794,0.6479384,0.5636542,-0.2074600,0.3139282,0.8326181,0.1790637,0.4290084,0.8355015,0.3117973,0.5090000,0.7728000,0.4276000,0.5451000,0.6907000,0.3558000,0.5773000,0.6252000,0.2891000,0.6094000,0.5756000,0.3825000,0.6754000,0.5159000,0.4515000,0.0707368,0.7618797,0.1603755},
{0.1152087,0.7576069,0.1815108,0.0718912,0.7034719,0.1596827,0.6448707,0.5612285,-0.2092309,0.3088457,0.8315327,0.1818909,0.4237252,0.8332301,0.3110599,0.5044000,0.7706000,0.4257000,0.5417000,0.6894000,0.3541000,0.5748000,0.6243000,0.2875000,0.6066000,0.5750000,0.3811000,0.6728000,0.5158000,0.4507000,0.0647652,0.7607313,0.1593657},
